time	ref	y	y_dot	p1	p2	z	u
3.571000	-0.281623	0.073154	-0.290220	12606085.927953	29203149.246805	-0.118880	-0.117810
3.572000	-0.281623	0.073715	-0.287467	12696898.385599	29306188.600992	-0.120509	-0.117694
3.573000	-0.281623	0.074266	-0.287124	12612565.304631	29365110.404856	-0.121440	-0.117998
3.574000	-0.281623	0.073311	-0.285546	12569634.158465	29338396.142615	-0.120067	-0.118091
3.575000	-0.281623	0.073105	-0.286520	12536959.731607	29365704.965690	-0.120802	-0.118090
3.576000	-0.281623	0.073092	-0.285827	12685950.857928	29240204.096376	-0.117389	-0.118082
3.577000	-0.281623	0.073079	-0.281867	12763855.021225	29317351.108329	-0.118032	-0.117869
3.578000	-0.281623	0.072709	-0.279657	12566480.686977	29443064.222007	-0.120233	-0.118178
3.579000	-0.281623	0.072319	-0.278702	12467288.644850	29359473.201577	-0.117147	-0.118489
3.580000	-0.281623	0.071976	-0.277245	12553011.780202	29367131.226175	-0.117008	-0.118318
3.581000	-0.281623	0.071503	-0.275613	12470317.452375	29401689.938602	-0.117196	-0.118404
3.582000	-0.281623	0.071285	-0.273422	12296936.111048	29508205.496969	-0.118969	-0.118525
3.583000	-0.281623	0.070823	-0.276436	12008814.134791	29552233.402898	-0.121006	-0.118803
3.584000	-0.281623	0.071039	-0.279450	11837695.673679	29521173.876774	-0.121247	-0.118759
3.585000	-0.281623	0.070882	-0.285514	11978520.887943	29469482.461212	-0.122608	-0.118580
3.586000	-0.281623	0.070710	-0.290856	12053228.996627	29443071.192646	-0.124257	-0.118285
3.587000	-0.281623	0.071038	-0.293272	12234480.166223	29287736.238173	-0.121330	-0.118059
3.588000	-0.281623	0.070671	-0.295163	12435096.493843	29293006.301372	-0.123265	-0.117679
3.589000	-0.281623	0.070162	-0.298265	12509216.179902	29255025.207604	-0.122864	-0.117701
3.590000	-0.281623	0.070156	-0.294152	12695175.788731	29234699.145375	-0.121453	-0.117468
3.591000	-0.281623	0.070275	-0.291249	12658990.903802	29311767.388955	-0.121897	-0.117631
3.592000	-0.281623	0.070411	-0.286205	12480911.069987	29519513.721146	-0.125057	-0.117855
3.593000	-0.281623	0.069706	-0.288314	12098755.365299	29551341.473157	-0.126442	-0.118425
3.594000	-0.281623	0.069804	-0.293014	12029939.657977	29449336.102152	-0.125458	-0.118391
3.595000	-0.281623	0.069228	-0.294411	12069732.314305	29352428.821646	-0.123538	-0.118009
3.596000	-0.281623	0.068358	-0.295140	12117898.731259	29397218.084824	-0.125396	-0.117772
3.597000	-0.281623	0.067982	-0.297862	12249401.796237	29244547.558016	-0.122346	-0.117864
3.598000	-0.281623	0.067814	-0.295653	12440481.925672	29315987.411348	-0.123919	-0.117455
3.599000	-0.281623	0.067155	-0.293442	12627861.211518	29186660.414730	-0.119171	-0.117719
3.600000	0.620310	-0.000382	0.021010	2529289.150285	2642750.321628	0.010829	0.066200
3.601000	0.620310	-0.000598	0.044474	3613708.580921	2424087.603105	0.020194	0.078950
3.602000	0.620310	-0.000116	0.082567	5222063.363036	2454547.394340	0.035838	0.090652
3.603000	0.620310	0.000576	0.134027	6840380.811201	3040848.032959	0.049607	0.110058
3.604000	0.620310	0.000444	0.195033	7985182.241887	3978691.723876	0.063838	0.129418
3.605000	0.620310	0.000330	0.263568	8325049.168391	4943379.844879	0.078266	0.148674
3.606000	0.620310	0.000542	0.324481	7937026.462091	5435406.467082	0.095722	0.161335
3.607000	0.620310	0.001272	0.359692	7439772.031306	5649701.426790	0.105005	0.174049
3.608000	0.620310	0.001695	0.362023	7925132.227258	4771159.140722	0.118661	0.179687
3.609000	0.620310	0.002357	0.365127	9867382.167357	3795516.134542	0.132684	0.186264
3.610000	0.620310	0.002387	0.384324	11948213.080834	3607120.790099	0.140309	0.192217
3.611000	0.620310	0.002866	0.415864	13106076.429609	3769626.805207	0.147730	0.194723
3.612000	0.620310	0.003455	0.447834	13660315.393524	3885774.948377	0.157112	0.196624
3.613000	0.620310	0.003863	0.478793	13693634.150283	4053480.925025	0.164575	0.199357
3.614000	0.620310	0.004548	0.505685	13450759.962939	4222840.277827	0.169884	0.201301
3.615000	0.620310	0.005515	0.529078	12882394.283315	4454219.756900	0.173335	0.201390
3.616000	0.620310	0.006878	0.547710	12032146.611561	4651247.843617	0.175249	0.200508
3.617000	0.620310	0.007429	0.563322	11331016.580416	4757197.680360	0.178520	0.197694
3.618000	0.620310	0.007657	0.574584	10924536.455681	4699043.231986	0.183874	0.195749
3.619000	0.620310	0.009065	0.585179	10804532.664475	4711259.381482	0.186652	0.195525
3.620000	0.620310	0.010584	0.596638	10479882.771870	4825569.767866	0.187357	0.194426
3.621000	0.620310	0.010468	0.605767	10084813.281533	5002737.347672	0.187104	0.192330
3.622000	0.620310	0.010392	0.609445	9747225.878694	4938476.441995	0.189740	0.190340
3.623000	0.620310	0.011388	0.613322	9402665.999384	5100259.934235	0.187286	0.190617
3.624000	0.620310	0.010987	0.614220	9182064.702277	5059802.159725	0.189542	0.188848
3.625000	0.620310	0.011248	0.612318	8918976.476418	5183367.743041	0.185533	0.189550
3.626000	0.620310	0.012352	0.607126	8705624.187196	5139955.889833	0.185420	0.188365
3.627000	0.620310	0.012388	0.600242	8624671.187881	5121352.290904	0.183720	0.189396
3.628000	0.620310	0.013173	0.599133	8752211.751791	4996526.219677	0.185199	0.190152
3.629000	0.620310	0.013460	0.598447	9026214.841045	4855392.348475	0.188532	0.190964
3.630000	0.620310	0.014379	0.600942	9319987.513688	4890375.850555	0.188113	0.192418
3.631000	0.620310	0.015474	0.608486	9401562.265996	4915851.252136	0.189747	0.191737
3.632000	0.620310	0.016037	0.618485	9289111.205271	5038670.535699	0.189963	0.190818
3.633000	0.620310	0.017106	0.626061	8929098.761763	5172700.038882	0.189847	0.188833
3.634000	0.620310	0.018299	0.628823	8382596.536896	5423695.637599	0.185953	0.187615
3.635000	0.620310	0.019217	0.623575	7911652.432595	5429921.850501	0.185245	0.185757
3.636000	0.620310	0.019234	0.620736	7557256.482634	5424461.565281	0.184121	0.186154
3.637000	0.620310	0.020568	0.613577	7484653.506609	5353346.570513	0.183680	0.186083
3.638000	0.620310	0.021676	0.610060	7547081.602911	5298439.020946	0.183477	0.187375
3.639000	0.620310	0.022699	0.603636	7480535.748106	5348754.275980	0.180304	0.188023
3.640000	0.620310	0.023011	0.600564	7610628.891960	5244996.164810	0.181869	0.188104
3.641000	0.620310	0.023785	0.600560	7909621.311228	5134147.802428	0.183665	0.189356
3.642000	0.620310	0.025212	0.599981	8057508.259348	5197250.503451	0.182210	0.190064
3.643000	0.620310	0.025407	0.602914	8023990.348506	5279559.770490	0.180915	0.189611
3.644000	0.620310	0.025923	0.600953	8041588.248585	5163715.677819	0.183841	0.188494
3.645000	0.620310	0.027118	0.605297	8362244.794747	5058793.681654	0.186504	0.190052
3.646000	0.620310	0.026508	0.609380	8616064.597901	5093011.558162	0.186778	0.190201
3.647000	0.620310	0.028198	0.619401	8589670.988353	5193376.599950	0.187424	0.189464
3.648000	0.620310	0.029164	0.623775	8139619.964629	5401708.452800	0.185198	0.187643
3.649000	0.620310	0.029740	0.626822	7610571.989278	5591916.359561	0.182711	0.186111
3.650000	0.620310	0.029919	0.624149	7161949.189261	5558389.656908	0.183217	0.184761
3.651000	0.620310	0.030801	0.616779	7125838.924890	5331058.570225	0.185390	0.185297
3.652000	0.620310	0.031772	0.613954	7222334.564152	5428413.755566	0.181798	0.187385
3.653000	0.620310	0.031812	0.609612	7089232.158725	5479996.694293	0.180017	0.186556
3.654000	0.620310	0.032541	0.604789	7218043.168809	5251484.896176	0.183261	0.186753
3.655000	0.620310	0.032372	0.603167	7729763.352386	5095171.712321	0.185027	0.189029
3.656000	0.620310	0.034040	0.609226	8012567.553006	5261416.996218	0.183125	0.190061
3.657000	0.620310	0.035233	0.612122	7902049.764616	5344404.829676	0.182695	0.188057
3.658000	0.620310	0.035927	0.616570	7875274.201279	5259561.264935	0.186077	0.187288
3.659000	0.620310	0.036675	0.619931	8082478.702547	5161459.249919	0.189215	0.187699
3.660000	0.620310	0.037412	0.626877	8169355.233755	5234034.843506	0.188996	0.188238
3.661000	0.620310	0.038086	0.633902	7912182.367635	5360687.660280	0.189100	0.187182
3.662000	0.620310	0.038053	0.638025	7533668.977443	5490579.401655	0.187863	0.186324
3.663000	0.620310	0.038917	0.635058	7260422.333222	5464109.703527	0.188192	0.185319
3.664000	0.620310	0.039937	0.634149	7202286.821630	5441717.706114	0.187920	0.185826
3.665000	0.620310	0.039875	0.630012	7280998.202188	5365168.626424	0.188279	0.185837
3.666000	0.620310	0.040229	0.627092	7186599.621499	5499485.480510	0.184311	0.186504
3.667000	0.620310	0.041007	0.623809	7066462.925674	5453551.619083	0.184839	0.185344
3.668000	0.620310	0.041732	0.618407	7240931.140239	5277179.207787	0.186525	0.185968
3.669000	0.620310	0.042122	0.617133	7546315.214340	5253652.990743	0.186430	0.187495
3.670000	0.620310	0.041567	0.620794	7635974.728837	5339591.967528	0.185220	0.187721
3.671000	0.620310	0.041592	0.624294	7533400.938959	5374756.998774	0.186061	0.186500
3.672000	0.620310	0.041491	0.626524	7309273.291639	5544943.172022	0.183775	0.186378
3.673000	0.620310	0.041639	0.625601	7114900.877592	5539309.438368	0.183838	0.185210
3.674000	0.620310	0.042514	0.621576	6715532.512549	5688354.725035	0.179869	0.185352
3.675000	0.620310	0.043133	0.609719	6441030.293874	5579421.176114	0.178600	0.184333
3.676000	0.620310	0.044358	0.604415	6817070.482752	5313708.087634	0.181815	0.186173
3.677000	0.620310	0.044615	0.601536	7679041.715738	4942166.675435	0.187675	0.188537
3.678000	0.620310	0.045805	0.608569	8296804.022545	5062968.528765	0.186470	0.191441
3.679000	0.620310	0.047031	0.616219	8257578.291412	5250754.382851	0.185566	0.189511
3.680000	0.620310	0.047360	0.625801	7956747.352741	5345322.602294	0.186947	0.187570
3.681000	0.620310	0.049168	0.628173	7612214.681738	5423846.553529	0.186670	0.186528
3.682000	0.620310	0.049939	0.626849	7687799.620288	5220644.085379	0.190455	0.186117
3.683000	0.620310	0.050335	0.630935	7802869.015601	5302424.801310	0.189211	0.187749
3.684000	0.620310	0.050907	0.629582	7937157.797854	5145539.807266	0.192493	0.186746
3.685000	0.620310	0.051641	0.636060	8137357.282047	5169858.930112	0.193481	0.188187
3.686000	0.620310	0.052239	0.644577	8093179.751373	5254814.870811	0.194045	0.187741
3.687000	0.620310	0.052656	0.648121	7815739.543248	5354165.001956	0.193456	0.186871
3.688000	0.620310	0.052716	0.649320	7549819.451176	5476896.706537	0.191533	0.186190
3.689000	0.620310	0.054263	0.647073	7284045.103668	5448789.053426	0.191495	0.185294
3.690000	0.620310	0.054047	0.640810	7131788.022501	5459690.734318	0.189493	0.185566
3.691000	0.620310	0.054734	0.635339	7132021.414674	5386103.986716	0.189228	0.185593
3.692000	0.620310	0.055416	0.635877	7182410.275616	5395936.732530	0.189583	0.186190
3.693000	0.620310	0.056784	0.630892	7150613.296137	5504805.436136	0.185680	0.186258
3.694000	0.620310	0.057857	0.627893	7042182.270680	5502831.535740	0.185135	0.185387
3.695000	0.620310	0.057129	0.623646	7277029.842484	5333286.364331	0.187249	0.185560
3.696000	0.620310	0.057651	0.619186	7391709.768927	5352960.917826	0.184775	0.186920
3.697000	0.620310	0.058398	0.616013	7518690.105990	5214000.412680	0.186904	0.186645
3.698000	0.620310	0.059294	0.618588	7639349.161673	5295707.299506	0.185630	0.188140
3.699000	0.620310	0.059645	0.619089	7753104.825903	5250931.169299	0.187146	0.187105
3.700000	0.620310	0.059931	0.622485	7816375.751318	5333713.655035	0.186225	0.187598
3.701000	0.620310	0.060629	0.625933	7581650.450292	5437440.486300	0.185596	0.186672
3.702000	0.620310	0.061423	0.626861	7438275.723186	5458210.003387	0.185435	0.185989
3.703000	0.620310	0.060957	0.621010	7305493.312793	5406095.087884	0.184896	0.185808
3.704000	0.620310	0.061327	0.621587	7406745.275711	5298407.737095	0.187291	0.186348
3.705000	0.620310	0.062514	0.622290	7637221.361935	5194657.224898	0.189178	0.187199
3.706000	0.620310	0.062406	0.626197	8009013.431679	5107031.621170	0.191685	0.187839
3.707000	0.620310	0.063489	0.631738	8223799.580566	5106656.963113	0.193258	0.188308
3.708000	0.620310	0.063904	0.640894	8299648.337018	5197592.618523	0.194149	0.188208
3.709000	0.620310	0.064873	0.645848	7960177.759362	5420109.093966	0.191150	0.187381
3.710000	0.620310	0.066197	0.649002	7330875.709491	5658364.448387	0.188100	0.185589
3.711000	0.620310	0.066888	0.643935	6649569.498221	5766196.598036	0.185119	0.184008
3.712000	0.620310	0.067193	0.632073	6347990.671779	5569542.573739	0.185662	0.183504
3.713000	0.620310	0.067192	0.621544	6635983.573290	5412945.948118	0.184939	0.185229
3.714000	0.620310	0.066669	0.614308	6890604.229093	5345308.777097	0.184033	0.186296
3.715000	0.620310	0.066827	0.607986	7336702.359397	5096893.107603	0.186577	0.187362
3.716000	0.620310	0.066388	0.612598	7874944.649361	5120189.533606	0.187386	0.189673
3.717000	0.620310	0.066843	0.621237	8115257.977932	5191561.861167	0.188380	0.189037
3.718000	0.620310	0.067309	0.629238	8129305.960419	5190043.546203	0.191145	0.187665
3.719000	0.620310	0.068491	0.633644	8030591.754746	5274790.972270	0.190546	0.187710
3.720000	0.620310	0.069629	0.639159	7786048.885830	5394210.420736	0.189946	0.186916
3.721000	0.620310	0.070675	0.638813	7509801.982176	5412353.916758	0.189723	0.185979
3.722000	0.620310	0.070615	0.638703	7443582.763225	5394308.573907	0.190383	0.185937
3.723000	0.620310	0.071490	0.637369	7346382.290731	5448528.206715	0.188724	0.186206
3.724000	0.620310	0.072478	0.634370	7269791.427884	5455059.572056	0.187922	0.185736
3.725000	0.620310	0.073417	0.632460	7145490.333710	5482615.995379	0.186584	0.185809
3.726000	0.620310	0.074603	0.630386	7054528.471729	5541573.193490	0.185107	0.185537
3.727000	0.620310	0.075374	0.626461	6976879.235943	5514331.610275	0.184627	0.185231
3.728000	0.620310	0.075342	0.618418	7138365.940715	5337657.281613	0.185743	0.185547
3.729000	0.620310	0.076433	0.614601	7482045.579468	5176139.211342	0.187231	0.187185
3.730000	0.620310	0.076863	0.616722	7827606.233400	5192594.635713	0.187226	0.188561
3.731000	0.620310	0.077513	0.622952	8021050.304817	5177601.945482	0.189412	0.188120
3.732000	0.620310	0.079952	0.628878	8256325.076602	5059703.861746	0.193564	0.187844
3.733000	0.620310	0.080332	0.634211	8221581.958487	5311998.832666	0.189626	0.188691
3.734000	0.620310	0.080831	0.636722	7909418.647318	5435163.981200	0.188797	0.186488
3.735000	0.620310	0.080771	0.636118	7519973.158923	5444733.818623	0.188557	0.185847
3.736000	0.620310	0.081961	0.631990	7139287.900378	5581889.323363	0.184575	0.185831
3.737000	0.620310	0.082295	0.624511	7027062.226869	5423986.000280	0.185667	0.184820
3.738000	0.620310	0.082677	0.622394	7301941.982793	5252726.358963	0.188299	0.186198
3.739000	0.620310	0.083111	0.621129	7493872.912030	5316908.850921	0.186115	0.187485
3.740000	0.620310	0.083843	0.618806	7748270.078063	5146192.036250	0.189175	0.186803
3.741000	0.620310	0.083690	0.623090	8083095.905731	5090954.601209	0.191217	0.188456
3.742000	0.620310	0.085140	0.629232	8355534.419803	5065688.145177	0.193340	0.188524
3.743000	0.620310	0.084616	0.636523	8463843.443260	5173128.396645	0.193146	0.188559
3.744000	0.620310	0.085719	0.642785	8183937.283073	5355809.049751	0.191687	0.187552
3.745000	0.620310	0.086774	0.642954	7796141.505748	5394666.962568	0.191424	0.186189
3.746000	0.620310	0.088221	0.642356	7666848.513110	5315252.556147	0.192806	0.186065
3.747000	0.620310	0.088072	0.639531	7643493.742372	5327040.583018	0.191669	0.186676
3.748000	0.620310	0.088563	0.641754	7763953.997206	5222294.031828	0.194427	0.186597
3.749000	0.620310	0.089455	0.643277	7703978.542068	5397799.765111	0.190970	0.187379
3.750000	-0.117262	0.090053	0.638322	6842879.142898	6111881.737556	0.176893	0.117271
3.751000	-0.117262	0.090218	0.616248	5263780.431083	6725485.761706	0.162948	0.092970
3.752000	-0.117262	0.090411	0.576151	3460755.107038	7274138.050386	0.146753	0.072938
3.753000	-0.117262	0.090365	0.520411	1844292.150496	7590939.744243	0.130135	0.053083
3.754000	-0.117262	0.091139	0.452473	569271.184545	7892493.121532	0.110943	0.036211
3.755000	-0.117262	0.091111	0.375166	0.000000	7706079.422650	0.094071	0.018872
3.756000	-0.117262	0.091613	0.299066	0.000000	7092323.643250	0.079082	0.008218
3.757000	-0.117262	0.091905	0.228277	0.000000	6173875.352962	0.065788	0.000681
3.758000	-0.117262	0.091635	0.164929	704883.067948	5412808.447805	0.050599	-0.005021
3.759000	-0.117262	0.091511	0.114535	1520458.933794	5006401.409667	0.036187	-0.008685
3.760000	-0.117262	0.091338	0.076055	2200465.283645	4793188.613882	0.024599	-0.013894
3.761000	-0.117262	0.091026	0.045788	2640681.259288	4505308.476948	0.015584	-0.021513
3.762000	-0.117262	0.090611	0.026902	3246882.442463	3499739.338025	0.013869	-0.028693
3.763000	-0.117262	0.090526	0.017511	3486562.838775	3561697.342467	0.002829	-0.030309
3.764000	-0.117262	0.090756	-0.000012	2965223.935802	8626505.887127	-0.009578	-0.033678
3.765000	-0.117262	0.090710	-0.022496	2656034.190669	18876880.952095	-0.017194	-0.036727
3.766000	-0.117262	0.090747	-0.079741	3533707.394853	23929342.466422	-0.021127	-0.039476
3.767000	-0.117262	0.090144	-0.127589	6099983.465651	23010571.451977	-0.025970	-0.043435
3.768000	-0.117262	0.089970	-0.144138	9252824.105851	21608598.751182	-0.029991	-0.045392
3.769000	-0.117262	0.090051	-0.129321	11806679.448367	22202434.964797	-0.031114	-0.045669
3.770000	-0.117262	0.089658	-0.104457	13078917.090507	25431137.167964	-0.035586	-0.046413
3.771000	-0.117262	0.089652	-0.089515	13483280.130220	27861486.579064	-0.033877	-0.047910
3.772000	-0.117262	0.090341	-0.077787	13311900.121405	29278483.163833	-0.035610	-0.047427
3.773000	-0.117262	0.089761	-0.073947	12880773.913846	29877712.047474	-0.035686	-0.047161
3.774000	-0.117262	0.089891	-0.074790	12310414.253333	30151240.980835	-0.037913	-0.047038
3.775000	-0.117262	0.089809	-0.082645	11928201.580064	30041623.082414	-0.039628	-0.047227
3.776000	-0.117262	0.089528	-0.091262	11611640.100721	29873814.494201	-0.041956	-0.047613
3.777000	-0.117262	0.089598	-0.099065	11473077.800361	29806558.204432	-0.045526	-0.048069
3.778000	-0.117262	0.090788	-0.114274	11461544.740698	29447839.682756	-0.047453	-0.048767
3.779000	-0.117262	0.091275	-0.124102	11814387.647489	29060633.487896	-0.048412	-0.048843
3.780000	-0.117262	0.090384	-0.124724	12136739.274113	28802702.485254	-0.047435	-0.048624
3.781000	-0.117262	0.089294	-0.120764	12400484.350842	28949986.287438	-0.048449	-0.048482
3.782000	-0.117262	0.088720	-0.119951	12399697.455929	29182464.086209	-0.049483	-0.048743
3.783000	-0.117262	0.089208	-0.118739	12522857.221257	29211266.383923	-0.048813	-0.048898
3.784000	-0.117262	0.088971	-0.119369	12488925.074166	29465977.972574	-0.052246	-0.048857
3.785000	-0.117262	0.088723	-0.123154	12346547.478234	29509329.564275	-0.053200	-0.049258
3.786000	-0.117262	0.088082	-0.129168	12401292.761355	29311210.403384	-0.052990	-0.049242
3.787000	-0.117262	0.087623	-0.129244	12650449.353841	29078745.548050	-0.051394	-0.048993
3.788000	-0.117262	0.087827	-0.124956	12756159.490916	29215111.518047	-0.051857	-0.048814
3.789000	-0.117262	0.087000	-0.124103	12675809.922965	29389064.337506	-0.052667	-0.049018
3.790000	-0.117262	0.086100	-0.120708	12590340.714078	29568029.111643	-0.053677	-0.049147
3.791000	-0.117262	0.086080	-0.121835	12384719.222170	29501096.123384	-0.052221	-0.049384
3.792000	-0.117262	0.085657	-0.122334	12345510.730663	29388681.116319	-0.051010	-0.049170
3.793000	-0.117262	0.085690	-0.122141	12618299.457213	29037579.777967	-0.048064	-0.049004
3.794000	-0.117262	0.086624	-0.117672	12944071.444549	29010886.001963	-0.046556	-0.048648
3.795000	-0.117262	0.086223	-0.113552	13063310.016382	29266385.387656	-0.048091	-0.048616
3.796000	-0.117262	0.086064	-0.107653	12623115.866018	29750891.513117	-0.050901	-0.048947
3.797000	-0.117262	0.086034	-0.108604	12223407.805954	29853216.212289	-0.050241	-0.049495
3.798000	-0.117262	0.085400	-0.112794	11869186.996383	29900220.745252	-0.053450	-0.049381
3.799000	-0.117262	0.085726	-0.121405	11892019.168701	29328270.001489	-0.048529	-0.049632
3.800000	-0.117262	0.084911	-0.121620	12218584.983810	28928741.823536	-0.046788	-0.048731
3.801000	-0.117262	0.084698	-0.119688	12519202.925437	29014490.853435	-0.048171	-0.048509
3.802000	-0.117262	0.084671	-0.118516	12629699.669247	29334139.661404	-0.050746	-0.048746
3.803000	-0.117262	0.083839	-0.120701	12609322.118122	29261960.061992	-0.048740	-0.049103
3.804000	-0.117262	0.084615	-0.118670	12781004.589940	29065073.044596	-0.046779	-0.048781
3.805000	-0.117262	0.084589	-0.112826	12971962.869678	29006816.939939	-0.044937	-0.048609
3.806000	-0.117262	0.084830	-0.106966	13084013.757699	29083938.477000	-0.043077	-0.048584
3.807000	-0.117262	0.084401	-0.102291	12937452.208373	29447363.426390	-0.045463	-0.048556
3.808000	-0.117262	0.084298	-0.102317	12629871.361093	29679842.542621	-0.046217	-0.048905
3.809000	-0.117262	0.084068	-0.101211	12333341.175199	29804841.166524	-0.047214	-0.048993
3.810000	-0.117262	0.084446	-0.107584	11999193.469932	29678720.867194	-0.047388	-0.049059
3.811000	-0.117262	0.084749	-0.112672	12055676.498710	29319231.178337	-0.046012	-0.049065
3.812000	-0.117262	0.083713	-0.118880	12260465.987255	29013366.319792	-0.046688	-0.048721
3.813000	-0.117262	0.082709	-0.120759	12679728.707655	28834129.574423	-0.046111	-0.048591
3.814000	-0.117262	0.081411	-0.114818	12848557.981681	29131347.321095	-0.047960	-0.048455
3.815000	-0.117262	0.081430	-0.111938	12702099.687241	29570106.020421	-0.050539	-0.048887
3.816000	-0.117262	0.081026	-0.113541	12382450.929898	29734758.558090	-0.051468	-0.049303
3.817000	-0.117262	0.080883	-0.119642	12383141.935858	29348995.610835	-0.048772	-0.049362
3.818000	-0.117262	0.080674	-0.120411	12739023.234731	28996066.867971	-0.046933	-0.048821
3.819000	-0.117262	0.080408	-0.118062	13017299.506561	28827041.372607	-0.044872	-0.048569
3.820000	-0.117262	0.080433	-0.107941	13074820.288151	29249750.570129	-0.046679	-0.048396
3.821000	-0.117262	0.080326	-0.101485	12969291.864659	29417568.148582	-0.042669	-0.048965
3.822000	-0.117262	0.080609	-0.096937	12808710.554824	29655402.147662	-0.044353	-0.048545
3.823000	-0.117262	0.080373	-0.096038	12501088.769747	29539385.601783	-0.041313	-0.048536
3.824000	-0.117262	0.080193	-0.096306	12413775.360484	29449123.403200	-0.041224	-0.048182
3.825000	-0.117262	0.080603	-0.095972	12347843.972553	29524846.130715	-0.042220	-0.048185
3.826000	-0.117262	0.080650	-0.102908	12250269.535065	29491525.435288	-0.043960	-0.048246
3.827000	-0.117262	0.080516	-0.106314	12237187.576082	29558844.119117	-0.047433	-0.048759
3.828000	-0.117262	0.080013	-0.109443	12027080.220162	29762493.647193	-0.050689	-0.049114
3.829000	-0.117262	0.080360	-0.118390	11763817.226740	29753712.885397	-0.053542	-0.049407
3.830000	-0.117262	0.080108	-0.128900	11726849.433537	29498981.711547	-0.054819	-0.049451
3.831000	-0.117262	0.080488	-0.136768	12064841.451782	29092977.786091	-0.053751	-0.049192
3.832000	-0.117262	0.080717	-0.136899	12393926.012032	28919231.120812	-0.053518	-0.048634
3.833000	-0.117262	0.080597	-0.135567	12526951.573921	29105676.307093	-0.055319	-0.048613
3.834000	-0.117262	0.080675	-0.131005	12567266.870144	29230314.572335	-0.054323	-0.048793
3.835000	-0.117262	0.080036	-0.130066	12575515.063340	29221596.446958	-0.053774	-0.049062
3.836000	-0.117262	0.080482	-0.126698	12734868.702687	29002678.287793	-0.049020	-0.049040
3.837000	-0.117262	0.080242	-0.125083	12888705.956465	28992748.471025	-0.049919	-0.048609
3.838000	-0.117262	0.080167	-0.121053	13065959.223980	29167600.920873	-0.050223	-0.048775
3.839000	-0.117262	0.079863	-0.113646	12902318.314288	29489291.908373	-0.050002	-0.048951
3.840000	-0.117262	0.078226	-0.112378	12720944.893003	29508269.543027	-0.048381	-0.049178
3.841000	-0.117262	0.077793	-0.113647	12516082.361605	29510909.116599	-0.049470	-0.049022
3.842000	-0.117262	0.077881	-0.115859	12331087.666827	29501795.921502	-0.050116	-0.049113
3.843000	-0.117262	0.078162	-0.120717	12276973.782036	29347780.708219	-0.049833	-0.049116
3.844000	-0.117262	0.077760	-0.123067	12306243.179437	29302315.692499	-0.051110	-0.048915
3.845000	-0.117262	0.077833	-0.122616	12529622.660077	29169439.102420	-0.049647	-0.048991
3.846000	-0.117262	0.077748	-0.117050	12717524.979323	29134717.829918	-0.047934	-0.048827
3.847000	-0.117262	0.077513	-0.113092	12694439.788339	29335754.654473	-0.048506	-0.048807
3.848000	-0.117262	0.078087	-0.110482	12510360.151411	29616213.767994	-0.049904	-0.049013
3.849000	-0.117262	0.077705	-0.115158	12319163.684315	29361205.430082	-0.046703	-0.049275
3.850000	-0.117262	0.077145	-0.115009	12461825.475603	29256379.407798	-0.048169	-0.048721
3.851000	-0.117262	0.076843	-0.114998	12417900.742098	29437759.644769	-0.049755	-0.048906
3.852000	-0.117262	0.076518	-0.118396	12388378.049693	29452832.683083	-0.050223	-0.049102
3.853000	-0.117262	0.076155	-0.120157	12466322.366395	29222624.110114	-0.048681	-0.049043
3.854000	-0.117262	0.076076	-0.118320	12465004.810534	29356710.194587	-0.050668	-0.048792
3.855000	-0.117262	0.076211	-0.118423	12368340.501993	29296998.516060	-0.048701	-0.049100
3.856000	-0.117262	0.075850	-0.115412	12566976.604702	29205983.105180	-0.047768	-0.048854
3.857000	-0.117262	0.076123	-0.113119	12638219.552088	29274518.249435	-0.046869	-0.048843
3.858000	-0.117262	0.076802	-0.112590	12584056.014248	29395360.934356	-0.048067	-0.048811
3.859000	-0.117262	0.076661	-0.112128	12552802.799310	29359511.696206	-0.046605	-0.048977
3.860000	-0.117262	0.076357	-0.110878	12364000.891400	29584948.661156	-0.050045	-0.048813
3.861000	-0.117262	0.077193	-0.116115	12260314.577364	29408584.323564	-0.048465	-0.049279
3.862000	-0.117262	0.076505	-0.119083	12358179.116342	29249336.246321	-0.048891	-0.048905
3.863000	-0.117262	0.075865	-0.122879	12479682.922643	29166231.764625	-0.049588	-0.048855
3.864000	-0.117262	0.076167	-0.123561	12391728.036673	29572715.374040	-0.055930	-0.048810
3.865000	-0.117262	0.076222	-0.125559	12170758.252416	29645019.914055	-0.055255	-0.049509
3.866000	-0.117262	0.076622	-0.131202	12189649.650661	29323053.851660	-0.054041	-0.049364
3.867000	-0.117262	0.076017	-0.130852	12293643.415717	29342695.382056	-0.055389	-0.049025
3.868000	-0.117262	0.076002	-0.133984	12205240.703050	29469507.641541	-0.057904	-0.049155
3.869000	-0.117262	0.075584	-0.140952	12444335.657286	29062831.084022	-0.055000	-0.049025
3.870000	-0.117262	0.075554	-0.137683	12834263.569600	28730117.829984	-0.052220	-0.048368
3.871000	-0.117262	0.075739	-0.130276	13119176.342743	28885769.860163	-0.051637	-0.048498
3.872000	-0.117262	0.074996	-0.123001	13143183.587304	29288376.321279	-0.052273	-0.048809
3.873000	-0.117262	0.074718	-0.119234	12835624.451280	29564896.065304	-0.053103	-0.049137
3.874000	-0.117262	0.074694	-0.117561	12532671.008001	29738526.623240	-0.053847	-0.049368
